x,y,Barreloids
1.06531,1.58348,a
1.18343,1.50906,A1
1.21757,1.42823,A2
1.25171,1.3505,A3
1.29518,1.2728,A4
0.85685,1.52698,b
0.97809,1.45257,B1
1.00288,1.35615,B2
1.04945,1.266,B3
1.10225,1.19143,B4
0.62348,1.42995,c
0.78206,1.38053,C1
0.79129,1.27473,C2
0.82228,1.15654,C3
0.89064,1.08823,C4
0.98389,1.01998,C5
1.09582,0.97667,C6
1.18599,0.93954,C7
1.2606,0.89925,C8
1.33832,0.85898,C9
0.44294,1.29259,d
0.58291,1.28981,D1
0.5859,1.17155,D2
0.57641,1.01281,D3
0.6572,0.92274,D4
0.7598,0.8763,D5
0.84685,0.83916,D6
0.94016,0.83004,D7
1.04278,0.81472,D8
1.12051,0.77755,D9
1.20445,0.73729,D10
1.27595,0.697,D11
0.3712,1.08702,E1
0.31812,0.88149,E2
0.35218,0.71974,E3
0.46099,0.66397,E4
0.5916,0.63627,E5
0.70671,0.65832,E6
0.81243,0.63056,E7
0.92439,0.60592,E8
1.03012,0.5875,E9
1.11095,0.541,E10
1.19806,0.5661,E11
1.32308,1.17639,R4
1.43191,1.14863,R1
1.18928,1.12628,R5
1.29805,1.03317,R3
1.4193,0.97743,R2
